MSS	V	B	TQ	lambda t
-1.62290164384887	17.6840494628471	0.0862526677472235	0.989282637137746	4.27713649475129	156.400000000000
-1.63898311500566	17.7748269043012	0.0853289763424032	0.989282636348424	4.25655313898620	156.450000000000
-1.64006902592092	17.8973571815827	0.0859317903967874	0.989282636283349	4.22974082566561	156.500000000000
-1.59153931514337	18.0522607852965	0.0886109720586611	0.989282636948389	4.19471272301303	156.550000000000
-1.57266881299546	18.1429207124336	0.0907248914599225	0.989282637007257	4.17379594801627	156.600000000000
-1.57487402071488	18.2599699875046	0.0928594589429015	0.989282637207707	4.14757534952543	156.650000000000
-1.53067240260919	18.2927864058097	0.0949351114619126	0.989282637126566	4.14090285009101	156.700000000000
-1.50873215757441	18.3257639291381	0.0952037907922660	0.989282637098792	4.13342116401620	156.750000000000
-1.48855863762214	18.3974739020611	0.0960692361028424	0.989282636202815	4.11878337464210	156.800000000000
-1.50368525646223	18.3172932817570	0.0971673207613653	0.989282636695436	4.13936708423262	156.850000000000
-1.59763222041851	18.2974129333080	0.0991661662111273	0.989282637006498	4.14599817926584	156.900000000000
-1.66977959881871	18.3341999594462	0.100704168665864	0.989282636411134	4.14022754343690	156.950000000000
-1.71629467911708	18.2848269743332	0.100603215427434	0.989282636412182	4.15226934592119	157
-1.71332285955664	18.2009281028949	0.100712955433318	0.989282635502561	4.17212255514053	157.050000000000
-1.66421891147118	18.1681932624755	0.102835443747856	0.989282636290479	4.17577765969095	157.100000000000
-1.64350982003769	18.1769102183899	0.106282261111581	0.989282636323331	4.17278150869116	157.150000000000
-1.58829276510765	18.0884362525193	0.108368996847281	0.989282637264301	4.19444806740666	157.200000000000
-1.49124914702556	18.0756093562472	0.109402190254025	0.989282637035098	4.19773799590834	157.250000000000
-1.38815033410446	18.0469752743359	0.110070539182425	0.989282637499197	4.20648685060835	157.300000000000
-1.29907163135309	17.9047287049521	0.109221128360184	0.989282635995321	4.24135486743776	157.350000000000
-1.23616938226930	17.9029348221220	0.108434726578597	0.989282636410824	4.24370687822273	157.400000000000
-1.18041694850526	17.9015366923047	0.107253253466401	0.989282637188417	4.24473059105749	157.450000000000
-1.14105930324582	17.9128378102174	0.106640571702659	0.989282637143909	4.24259446959105	157.500000000000
-1.09916260858306	17.9843755482975	0.108543362159511	0.989282637447781	4.22600389934658	157.550000000000
-1.02610164961984	17.9590483696117	0.110800573837038	0.989282637171828	4.23261097879069	157.600000000000
-0.991470868423235	17.9836586736531	0.111880640066639	0.989282637107323	4.22672510377694	157.650000000000
-0.966447345407390	18.0356761820253	0.112168078211466	0.989282635799983	4.21410629281060	157.700000000000
-0.953374453208070	18.1139526077451	0.113134427497781	0.989282635909641	4.19641840390771	157.750000000000
-0.993444567917227	18.2746929352143	0.115095847726143	0.989282637082927	4.15941931138981	157.800000000000
-1.02933286732002	18.3309441492187	0.115605174356399	0.989282637097354	4.14759986421938	157.850000000000
-1.11706632288382	18.4133451012238	0.115609638536430	0.989282636766089	4.12944185067980	157.900000000000
-1.25058490448334	18.5873499977514	0.115865060461902	0.989282636803766	4.09051749578769	157.950000000000
-1.34529050737981	18.7387673871772	0.115298451515087	0.989282637497441	4.05766249209287	158
-1.42008204879251	18.8453758709808	0.115386633475394	0.989282637385173	4.03350672744310	158.050000000000
-1.49932701022323	18.9350283637547	0.116038728791033	0.989282637298789	4.01357067694916	158.150000000000
-1.53774767309555	19.0909377164881	0.117789761300139	0.989282636742569	3.98091685937147	158.200000000000
-1.52730213642567	19.1366554407714	0.119663344484405	0.989282637199896	3.97223470976781	158.250000000000
-1.50063931412823	19.2005406626628	0.119563222393514	0.989282637032786	3.95869717306123	158.300000000000
-1.47492551232074	19.3001661060692	0.118706736438177	0.989282637060163	3.93898691699221	158.350000000000
-1.45660912235741	19.2836161592349	0.118500788959216	0.989282637548189	3.94340700232622	158.400000000000
-1.40082381443403	19.3154493784103	0.118845076632749	0.989282637128417	3.93724728884228	158.450000000000
-1.34499589528503	19.4082487672451	0.119787929591291	0.989282637457939	3.91818010339969	158.500000000000
-1.28074501230417	19.4523532364634	0.121395488140731	0.989282637187532	3.90869706682340	158.550000000000
-1.19009511416138	19.4620304840217	0.122963124524206	0.989282636669717	3.90589530120222	158.600000000000
-1.14321813740333	19.4932532479118	0.124270800085259	0.989282637115583	3.89948855899071	158.650000000000
-1.06185201063437	19.5829946450606	0.124367729442844	0.989282637310216	3.87942315967397	158.700000000000
-1.00043362873425	19.6989990912678	0.123365289584971	0.989282637206744	3.85486736262307	158.750000000000
-1.02791371751092	19.7630199724037	0.123671834643259	0.989282636753652	3.84433173329115	158.800000000000
-1.03347355256211	19.7956229881430	0.125511810365381	0.989282636930483	3.83928962756185	158.850000000000
-1.06479072809023	19.8957065691685	0.127932045667914	0.989282636750548	3.82185494685125	158.900000000000
-1.08727926703985	20.0195104743297	0.129761582105475	0.989282636854485	3.79895589617752	158.950000000000
-1.12469733216532	20.1159619582815	0.131909610355234	0.989282637143065	3.78103800046975	159
-1.20747269669551	20.2799377580021	0.133766078084802	0.989282637124159	3.75170153707135	159.050000000000
-1.19757879163485	20.3612199348274	0.134033518416234	0.989282637152112	3.73658446926494	159.100000000000
-1.21532606879610	20.3083451254592	0.133822280438038	0.989282637236802	3.74620821543042	159.150000000000
-1.26268014249274	20.2601589346192	0.133629196016272	0.989282637080554	3.75570449556311	159.250000000000
-1.28610921716305	20.3204499297105	0.133199580541034	0.989282636753036	3.74449403572444	159.300000000000
-1.25698755063051	20.1905339394678	0.133063282191796	0.989282637039318	3.76897655050255	159.350000000000
-1.24554193552759	19.9834542197016	0.133447508054896	0.989282636950473	3.80852632196208	159.400000000000
-1.29494585565115	19.7911144037956	0.134968164914561	0.989282637051888	3.84554891121383	159.450000000000
-1.29660523185135	19.6236785996790	0.138218582014919	0.989282637438950	3.87929070541659	159.500000000000
-1.28688012823580	19.5621573100633	0.141825040667323	0.989282636511984	3.89084336541115	159.550000000000
-1.31780849549688	19.5420757200476	0.143793574796032	0.989282636907028	3.89562144104325	159.600000000000
-1.31250744548910	19.6143120507211	0.145408630932736	0.989282636878365	3.88250087808470	159.650000000000
-1.28966934021192	19.7319810796354	0.146587419904824	0.989282636909180	3.85908121766677	159.700000000000
-1.27288721144122	19.7764269670790	0.147296696892522	0.989282636740189	3.85238090230129	159.750000000000
-1.23335911981966	19.8638080854143	0.149102367602776	0.989282636388267	3.83624226442281	159.800000000000
-1.22097389142189	19.9779936330414	0.151324222618077	0.989282637238018	3.81571493295331	159.850000000000
-1.22280972496126	19.9899584370000	0.153301564815869	0.989282636724810	3.81502544175100	159.900000000000
-1.17580683423335	20.0341747604669	0.155810068534532	0.989282637134958	3.80630250571383	159.950000000000
-1.18055493790495	20.1876456854086	0.158463290702118	0.989282637131499	3.77775704965761	160
-1.19011209478866	20.2147247761035	0.161163475334357	0.989282636766916	3.77361631708930	160.050000000000
-1.16709938066921	20.1364132095879	0.163990593011971	0.989282637161798	3.79006752766037	160.100000000000
-1.17234787527001	20.0056702036664	0.166848926651103	0.989282637091016	3.81692193505543	160.150000000000
-1.13803741121215	19.8246427454868	0.169516354069173	0.989282636730756	3.85368457175232	160.200000000000
-1.13053572718685	19.6611604608976	0.172282296175565	0.989282636762035	3.88877316309844	160.250000000000
-1.15468673069530	19.3630088803356	0.175849988802212	0.989282637162559	3.94904802520271	160.300000000000
-1.14034583822310	19.1718862534637	0.178675318373833	0.989282637480864	3.98707226907098	160.350000000000
-1.14467571236947	19.1044792878385	0.180504703228317	0.989282636935427	4.00226572706051	160.400000000000
-1.13178593223946	19.0502984083677	0.182673449100271	0.989282637601568	4.01286536410215	160.450000000000
-1.06416275844443	19.0144145536856	0.184793936669047	0.989282637218421	4.02075652314090	160.500000000000
-1.00317391155230	18.8771999750174	0.187154203754180	0.989282636985632	4.05141318258541	160.550000000000
-0.946793989325287	18.8164470300127	0.189349142733794	0.989282637475865	4.06516341367139	160.600000000000
-0.831306590355267	18.7060434337305	0.190940148993459	0.989282636045666	4.09111751160079	160.650000000000
-0.738111365452938	18.5644469351293	0.192285025210053	0.989282636391368	4.12498699106356	160.700000000000
-0.689015880969516	18.6659831032575	0.193409524107889	0.989282636369638	4.10528112566402	160.750000000000
-0.632496449837552	18.9709743477038	0.197263501256051	0.989282637420495	4.04185554673454	160.850000000000
-0.599462793825878	18.9922450956791	0.199613169041005	0.989282636646434	4.03706737499155	160.900000000000
-0.585795873530522	18.5913126695472	0.207471304786775	0.989282636675287	4.12081194870118	161.050000000000
-0.545428135445767	18.4852950353344	0.208581362448780	0.989282636865613	4.14544793050333	161.100000000000
-0.508675478100654	18.3685080224205	0.208557737219247	0.989282637532929	4.17205758280568	161.150000000000
-0.502895729274819	18.2888265820844	0.207931698840266	0.989282637527423	4.18924500894224	161.200000000000
-0.555144988941151	18.2198188208159	0.209299966893449	0.989282636645359	4.20485690627204	161.300000000000
-0.668232029589883	18.0138346099398	0.213386175520962	0.989282637032896	4.25173454008449	161.400000000000
-0.698684193816769	17.9424478050321	0.215722362691966	0.989282637166724	4.26724357572477	161.450000000000
-0.728733843289689	17.9065405034652	0.217541241581310	0.989282636335961	4.27522531141933	161.500000000000
-0.767886644057121	17.8630379326285	0.218288565896856	0.989282636217825	4.28514375485575	161.550000000000
-0.802167214081030	17.7653656043745	0.217830004151940	0.989282636964861	4.30911030551729	161.650000000000
-0.804597467087313	17.6837253266493	0.217790709488598	0.989282637289201	4.32817530856090	161.700000000000
-0.803671979852239	17.5016559056169	0.218984480836195	0.989282637118489	4.37329709104684	161.750000000000
-0.786482370709513	17.4270672508867	0.221190176331881	0.989282637097233	4.39143392308200	161.800000000000
-0.770173346404131	17.3772300641061	0.223873829742777	0.989282637264435	4.40341047930829	161.850000000000
-0.731240186763467	17.2859003091619	0.226372573073539	0.989282637078888	4.42383574705306	161.900000000000
-0.666752692265310	17.2304552683034	0.227577591865757	0.989282637235549	4.43487757227082	161.950000000000
-0.615486128743894	17.1288969192994	0.227582788247727	0.989282636934798	4.46099773809702	162
-0.542574285665195	17.0742158077184	0.227142567481049	0.989282637415898	4.47622711309728	162.050000000000
-0.487421521947615	17.1264171673933	0.226700540812034	0.989282636830233	4.46246304747686	162.100000000000
-0.428157883663260	17.2204101649588	0.227098047269120	0.989282636780035	4.43765321240263	162.150000000000
-0.393556807749709	17.3320042289207	0.228993889069913	0.989282637124003	4.40920462039644	162.200000000000
-0.421559361247513	17.3994474954339	0.231596409853733	0.989282636605743	4.39221227421184	162.250000000000
-0.431889767484253	17.3310527340603	0.233338455159490	0.989282637073129	4.41001287312264	162.300000000000
-0.435862088422411	17.2034712788528	0.234695806135095	0.989282636773815	4.44217879361460	162.400000000000
-0.433166247556120	17.1779649624730	0.235151491873347	0.989282636888628	4.44964685286813	162.450000000000
-0.440625229832693	17.0544472617445	0.235029102187903	0.989282637050400	4.48136181984375	162.500000000000
-0.431469449156659	16.9192408621538	0.234491564524253	0.989282636729126	4.51620143318460	162.550000000000
-0.391667601828948	16.8192551678170	0.234274853244909	0.989282636624629	4.54227390075690	162.600000000000
-0.397115970174669	16.7288867401417	0.234478703592943	0.989282636795584	4.56446756305342	162.650000000000
-0.413181870197002	16.6427621003364	0.234989398405659	0.989282637094248	4.58644735673761	162.700000000000
-0.412689965580517	16.6225798598710	0.235697104653607	0.989282637020819	4.59007813300392	162.750000000000
-0.463156804601485	16.6541632727152	0.236598912872791	0.989282637035153	4.58001130148919	162.800000000000
-0.518675775307694	16.7289533237797	0.236599498244116	0.989282637118682	4.55822928684995	162.900000000000
-0.542816848521839	16.7179315600357	0.235680127705403	0.989282636564594	4.56015526452598	162.950000000000
-0.531767907566187	16.6477973519479	0.235466823193058	0.989282636683393	4.57829209125931	163
-0.494422756186987	16.6076283554848	0.235214329287534	0.989282637182980	4.58801366214989	163.050000000000
-0.441710968379022	16.6264282891759	0.233532096374849	0.989282637232464	4.58164712687143	163.150000000000
-0.419417207330891	16.5012132089189	0.233483738158230	0.989282637007491	4.61449806337175	163.200000000000
-0.415662112018973	16.2529543445793	0.234161206125926	0.989282636859033	4.67988989919239	163.300000000000
-0.513849781602291	16.2582788309349	0.233757412594392	0.989282637226741	4.67752041425900	163.400000000000
-0.573714043966473	16.3218476303713	0.233766035718265	0.989282636886449	4.66013446050454	163.450000000000
-0.616551527164703	16.4379058282712	0.234773159234746	0.989282637129261	4.62636434657106	163.500000000000
-0.711554122757091	16.5540220738588	0.236754946625272	0.989282637272815	4.59075046455939	163.550000000000
-0.807036327933797	16.6052299477623	0.238844059267051	0.989282637169016	4.57803913341452	163.600000000000
-0.833864740991395	16.6035991208855	0.239672052609512	0.989282636846241	4.57902045526766	163.650000000000
-0.844661034029371	16.7040400383104	0.240331295460376	0.989282637127340	4.55196987463107	163.700000000000
-0.876483674139482	16.7988062408418	0.241276467709284	0.989282636911230	4.52665958790887	163.750000000000
-0.895822387544598	16.8293132492749	0.242304280853259	0.989282637061452	4.51863490164082	163.800000000000
-0.916406303727248	16.8824973278733	0.243918653889048	0.989282637065440	4.50548641343180	163.850000000000
-0.920498951996236	16.9073566566768	0.244566533352930	0.989282636584137	4.50124650232145	163.900000000000
-0.884330890042253	16.8638141083324	0.245058912055166	0.989282637060437	4.51693152514201	163.950000000000
-0.862001097296320	16.8071005123761	0.245943230179693	0.989282636838503	4.53424086518875	164
-0.820838449145019	16.8628067863389	0.246452544096513	0.989282637015379	4.51985069859142	164.050000000000
-0.704151186061925	16.8913018147465	0.247380867381676	0.989282637461255	4.51302592819310	164.100000000000
-0.570681497736803	16.9329145207908	0.248754285731537	0.989282636697679	4.50083863164704	164.150000000000
-0.405791495179946	16.9272281851654	0.249837251769404	0.989282637065628	4.50070856960250	164.200000000000
-0.216219465406752	16.8814012838090	0.250915925386556	0.989282636769326	4.51184149262036	164.250000000000
-0.0501224101948626	16.8140629933178	0.251931917560992	0.989282636007457	4.52976533027075	164.300000000000
0.0532073089885541	16.5091906339890	0.250325106713956	0.989282637019603	4.61557786159709	164.450000000000
0.0315407491731979	16.3631181402430	0.249918672332867	0.989282636322425	4.65754704483927	164.500000000000
-0.172671894651662	16.0734136289691	0.252380243775335	0.989282636903284	4.74368323160842	164.600000000000
-0.325094679080315	15.9954133523561	0.254319486937201	0.989282635847100	4.76613461148272	164.650000000000
-0.434863074470031	15.9739582502453	0.255259130793279	0.989282636775660	4.76992530252717	164.700000000000
-0.479674964040761	15.8661588704307	0.255629604099596	0.989282637582071	4.79847956110361	164.750000000000
-0.586651539827441	15.7935478961508	0.253657098864426	0.989282635909787	4.81668947385769	164.850000000000
-0.640973242611654	15.7892599468546	0.252005690474962	0.989282636802661	4.81690980957787	164.900000000000
-0.688533251303247	15.8829904596440	0.250505495897718	0.989282637505653	4.78844990459722	164.950000000000
-0.712737430726666	16.0396677299481	0.249860900622982	0.989282636681163	4.74156839033361	165
-0.716226861526251	16.1025017818282	0.248803011104842	0.989282636285690	4.72210686110794	165.100000000000
-0.684741495657469	16.1422070558613	0.248554497231736	0.989282636139601	4.70627097838665	165.150000000000
-0.612282388924592	16.0318699901860	0.248070737564581	0.989282637221953	4.73457215925191	165.200000000000
-0.545346127804959	16.0485108296010	0.248210528804331	0.989282635637016	4.72651769634874	165.250000000000
-0.432358483636853	16.0896948289631	0.247676121076279	0.989282636973343	4.71180289239136	165.300000000000
-0.275273087471147	15.9848515479455	0.246277786106372	0.989282635862104	4.74105589542726	165.350000000000
-0.160086893563512	15.7085658566787	0.245147923791823	0.989282635709469	4.82443212009049	165.400000000000
-0.0896931203905820	15.4545197647818	0.243575717303623	0.989282636741122	4.90437698023595	165.450000000000
-0.0985295974495184	15.0827154856821	0.241036758238923	0.989282637031151	5.02491739096511	165.600000000000
-0.136776643368539	14.9088785683498	0.240294844547649	0.989282636802561	5.08191276475353	165.650000000000
-0.180588032280722	14.8219404655686	0.239116645267683	0.989282637005849	5.11066161349720	165.700000000000
-0.231198985939647	14.8713315332344	0.235475063468389	0.989282636666790	5.08969377200694	165.800000000000
-0.282606460962536	15.0252959447730	0.233041231988494	0.989282637030922	5.03422563101491	165.850000000000
-0.306141002608663	15.1113058912380	0.228471128346769	0.989282637359922	5.00192350519532	165.950000000000
-0.376285571235240	15.1280125125783	0.226913990720352	0.989282637213068	4.99301443655363	166
-0.459840752445567	15.1746257384902	0.225952798196085	0.989282636878609	4.97671821516091	166.050000000000
-0.596205582537938	15.1732345745252	0.224605445506847	0.989282636545232	4.97589804976603	166.100000000000
-0.776557130702399	15.1527433133295	0.222629584517279	0.989282636867187	4.98169889396550	166.150000000000
-0.874818285739478	15.1795495231440	0.220043841532670	0.989282637296250	4.97341351077706	166.200000000000
-0.908089841173321	15.1766004935025	0.218025274582171	0.989282637305304	4.97286192431403	166.250000000000
-0.910895255778273	15.2311161413645	0.216489661183937	0.989282637123413	4.95293032685519	166.300000000000
-0.879668669638452	15.1243687862298	0.214601559452046	0.989282636961346	4.98726601065773	166.350000000000
-0.830058451650445	15.0528569582436	0.212538867342214	0.989282637234968	5.00900252939264	166.400000000000
-0.735621720833889	15.0295171499811	0.210109496814106	0.989282636874681	5.01473466745817	166.450000000000
-0.642291411443799	15.0278419625167	0.209109155880334	0.989282637074618	5.01407742762610	166.500000000000
-0.640347365299378	15.0761479452678	0.209769821385869	0.989282637509095	4.99867329919959	166.550000000000
-0.650211673711400	15.0815224647106	0.209427431663749	0.989282637193140	4.99899926328969	166.600000000000
-0.681727264516490	15.2466330649928	0.208456626041081	0.989282636771096	4.94490193967822	166.650000000000
-0.765197568318048	15.2725823162725	0.207981195192571	0.989282637322118	4.94004501284085	166.700000000000
-0.804296428891103	15.2468027849262	0.207644855376447	0.989282637205605	4.94770141047749	166.750000000000
-0.808650822532678	15.2036400304452	0.207511430117514	0.989282637175034	4.95719346581968	166.800000000000
-0.793308546218067	15.1172107285693	0.207751559416161	0.989282637414859	4.98757365258068	166.850000000000
-0.768717255345178	15.1893055620558	0.208733465525268	0.989282637103040	4.96591500170527	166.900000000000
-0.789011020273397	15.3537305975805	0.212767804781466	0.989282637148475	4.91610771676709	167
-0.794713416249835	15.3831937836790	0.214599391167185	0.989282637078442	4.90994890203484	167.050000000000
-0.861977923532652	15.3709945149859	0.214367511639102	0.989282637382104	4.91770562403774	167.100000000000
-0.924283808731302	15.3719899734564	0.212709537663413	0.989282636530235	4.91911353740515	167.150000000000
-0.920251782979057	15.4809024064557	0.210816989314302	0.989282636638823	4.88763827586660	167.200000000000
-0.943310058227079	15.7360242746598	0.209949624893254	0.989282636576059	4.80908765191118	167.250000000000
-0.929640715423459	15.9344937357174	0.210465531001152	0.989282636364654	4.74955720100581	167.300000000000
-0.851193274827437	16.1414531206131	0.212047385982695	0.989282636822009	4.68977234342579	167.350000000000
-0.756294498072585	16.1313353962971	0.213497213633259	0.989282637438214	4.69277707054486	167.400000000000
-0.590612610783246	16.0818287764701	0.215657401275379	0.989282637244284	4.70917991371511	167.500000000000
-0.563970958843707	16.0888046172117	0.215984794097284	0.989282636868674	4.70977654601089	167.550000000000
-0.580275771989643	15.7532463539027	0.215643804361315	0.989282637429325	4.81566510292874	167.700000000000
-0.618507736506570	15.6832260883357	0.216108723478824	0.989282636850110	4.83714302187483	167.750000000000
-0.634581358634167	15.8420520977492	0.216738274768019	0.989282636475884	4.78868642191326	167.800000000000
-0.567902229885753	16.0397871984347	0.216756618017196	0.989282636608657	4.72911489953303	167.850000000000
-0.537474337038547	16.2289379215568	0.216697438032938	0.989282636885234	4.67304120668249	167.900000000000
-0.526507028015329	16.3796723897616	0.217461148169840	0.989282636684102	4.63027346264002	167.950000000000
-0.472219343382683	16.4652169017684	0.218704569910178	0.989282637471520	4.60732355391688	168
-0.456557242208178	16.5996377546842	0.219338722239862	0.989282636541375	4.57080107061753	168.050000000000
-0.447180966040458	16.7840571741454	0.219093034977329	0.989282636514521	4.52328001642142	168.100000000000
-0.483502660305507	16.9157776655114	0.217901928343407	0.989282636841042	4.48892296429074	168.150000000000
-0.578455092831810	17.0056496326980	0.216545723879661	0.989282635388067	4.46487712359343	168.200000000000
-0.607853649426231	17.3043993430291	0.215765212896387	0.989282636213196	4.38600144732963	168.250000000000
-0.597954320568146	17.6091184556934	0.215309592684113	0.989282636983939	4.30905597581612	168.300000000000
-0.582696488684809	17.9165262284691	0.215181048241069	0.989282637077452	4.23385169014646	168.350000000000
-0.571952342953495	18.3000346641952	0.216275345658374	0.989282637773425	4.13930387741651	168.400000000000
-0.542243993191717	18.7483890030411	0.216411810056882	0.989282636066031	4.04029990952845	168.500000000000
-0.510080010855140	18.8039654302840	0.214272752309695	0.989282637136885	4.02912818110015	168.550000000000
-0.511638775051875	18.7923851108665	0.212456102074191	0.989282636759284	4.03295185206895	168.600000000000
-0.545346461651489	18.5493220230368	0.211655406929719	0.989282637411445	4.08614027505335	168.700000000000
-0.593674878305574	18.4065175552032	0.211644079528348	0.989282636868581	4.11847874737172	168.750000000000
-0.641386719053147	18.3126437058006	0.212346508442821	0.989282636957117	4.14054368509270	168.800000000000
-0.657244423694251	18.5752173652064	0.212528001775686	0.989282636982114	4.08236208763897	168.850000000000
-0.615830457870124	18.8805091817006	0.212508715755724	0.989282636329125	4.01544580270630	168.900000000000
-0.595475986772752	19.0162176045235	0.212667831586976	0.989282637081078	3.98702018339109	168.950000000000
-0.618957772490570	18.9476744052011	0.212847709398979	0.989282636888545	4.00064490980664	169
-0.626371958812445	18.8389823942034	0.213327437489529	0.989282636719616	4.02471451205102	169.050000000000
-0.608930460517865	18.8069465202297	0.214328902510820	0.989282636753220	4.03208782095014	169.100000000000
-0.621745970211205	18.6889000986878	0.215190954702113	0.989282637234697	4.05895270683552	169.150000000000
-0.660495571098209	18.5396089390212	0.215860442106499	0.989282637313905	4.09473491756239	169.200000000000
-0.722703724945551	18.3503904742302	0.216250374529008	0.989282636839812	4.13738938326670	169.250000000000
-0.791952097688450	18.1435832776678	0.215527333316214	0.989282637603667	4.18543621135675	169.300000000000
-0.778368084854432	17.9838957257681	0.214724752683650	0.989282637114480	4.22061904801753	169.350000000000
-0.744707430355483	17.7911144380928	0.214843591177423	0.989282637002796	4.26412270893547	169.400000000000
-0.746104825155723	17.6689187849734	0.215050864242734	0.989282637124580	4.29362017667587	169.450000000000
-0.730314668171071	17.6040235145289	0.216452823743299	0.989282637251766	4.30909746940629	169.500000000000
-0.760067766036738	17.5569725844223	0.219591651440160	0.989282636914327	4.32630102163024	169.600000000000
-0.741620423452671	17.4566170053204	0.219569346034820	0.989282636726119	4.35344691028011	169.650000000000
-0.727330060768341	17.2736432852987	0.218306131488312	0.989282636571806	4.40217187800689	169.700000000000
-0.664738960650734	17.1160641057938	0.217844306346961	0.989282637273419	4.44216416953534	169.750000000000
-0.587771063372689	16.9913319034689	0.217671367744691	0.989282636883663	4.47045910317792	169.800000000000
-0.540897433111724	16.7504323435685	0.217334290388603	0.989282637236742	4.53323152034036	169.850000000000
-0.480952957029252	16.3871684693634	0.217917631472635	0.989282637018834	4.62981230099809	169.900000000000
-0.428169802026630	16.1953008164085	0.220126217353884	0.989282637025994	4.68294355903908	170
-0.426354980062522	16.2386716994619	0.221137193975328	0.989282635362669	4.66994770119631	170.050000000000
-0.470337988488737	16.2587539043225	0.220486881905066	0.989282637012129	4.66993523096070	170.100000000000
-0.509278646564637	16.5516257821176	0.217186506558281	0.989282637263705	4.58996496605756	170.200000000000
-0.514867604431250	16.6866781728831	0.215818310460273	0.989282636740244	4.54997794910010	170.250000000000
-0.467920530732314	16.7180729201848	0.215481867853221	0.989282635532537	4.53743200382198	170.300000000000
-0.417291557718857	16.7418741135111	0.215990263896558	0.989282637598127	4.52834055651301	170.350000000000
-0.370953261369422	16.7638050068395	0.216646760216219	0.989282637139883	4.51923252215536	170.400000000000
-0.295765038877960	16.7427480419717	0.216645728314903	0.989282637213024	4.52495643661924	170.450000000000
-0.288087461987933	16.7230811128539	0.215233368774460	0.989282637594435	4.52983064555406	170.500000000000
-0.333934931857651	16.7491209026360	0.212392079248625	0.989282635577313	4.52462485624210	170.550000000000
-0.382855995485485	16.6819123680548	0.209089131288009	0.989282636909590	4.54564844479107	170.600000000000
-0.501030372148442	16.5082439414473	0.207089007761110	0.989282637143488	4.59450851620239	170.650000000000
-0.650706407708191	16.2472406943654	0.206416038738220	0.989282636352227	4.67065838691076	170.700000000000
-0.834628500428449	16.1832486130372	0.208043799205489	0.989282636512292	4.67875622457177	170.800000000000
-0.829644686530276	16.1920343464332	0.208181660477352	0.989282635911507	4.67308231228903	170.850000000000
-0.802788963812424	16.2846564354910	0.207480088080113	0.989282636648032	4.64349061828823	170.900000000000
-0.725942665696525	16.3517256173955	0.204651927776370	0.989282636563749	4.62265174085902	170.950000000000
-0.605393781409710	16.4897721362955	0.202041083261957	0.989282636597977	4.58339945781497	171
-0.554039025674011	16.5356468416567	0.200230766073469	0.989282637160274	4.57226911494373	171.050000000000
-0.577231742364092	16.5622959405090	0.198412210957281	0.989282636848380	4.56971513309588	171.100000000000
-0.636189083702302	16.5577795949712	0.197384544534608	0.989282636607265	4.57425590901663	171.150000000000
-0.715267793064240	16.5883791216820	0.196669662331206	0.989282636780496	4.56704227845218	171.200000000000
-0.815913760115518	16.6304850821081	0.198074182656272	0.989282636730464	4.54562686209337	171.350000000000
-0.769562497157364	16.6846702368047	0.199557490348322	0.989282637499855	4.52886396937750	171.400000000000
-0.683523999814491	16.8225354916893	0.199390557038640	0.989282637166808	4.49184709984245	171.450000000000
-0.619721478489963	16.9180349719369	0.198104685456245	0.989282636838594	4.46769894864773	171.500000000000
-0.623618218967750	16.9225734053250	0.196324643726165	0.989282637274650	4.46957769382714	171.550000000000
-0.680411289480517	16.9257905907831	0.194292175604407	0.989282637226263	4.47108482534530	171.600000000000
-0.764213105170380	16.9584635844572	0.192197463562038	0.989282637278655	4.45942780591356	171.650000000000
-0.857356223531530	17.0216425036657	0.189916064466287	0.989282636964633	4.44024672487476	171.700000000000
-0.886760776249186	17.0585951959789	0.189181877304922	0.989282637082326	4.42949002278794	171.750000000000
-0.901071154724754	17.0122106778598	0.190560544852009	0.989282636924441	4.44025660943923	171.800000000000
-0.916728218697409	16.9540060803444	0.192939660568858	0.989282636455882	4.45562395450361	171.850000000000
-0.878247219638549	16.8567875055605	0.193820039362218	0.989282637626898	4.48124726263637	171.900000000000
-0.827679928901501	16.8181859717918	0.192686126225150	0.989282636037111	4.49345197051689	171.950000000000
-0.800822643638426	16.7520176416379	0.191550181447629	0.989282636426716	4.51394692579193	172
-0.786749163005159	16.5837620219801	0.190827427360861	0.989282636901732	4.56295945600453	172.050000000000
-0.949189887201824	16.1616686023560	0.194315479920477	0.989282637337187	4.69018282193419	172.200000000000
-0.997930446826459	15.9782291888223	0.196969068944887	0.989282637180762	4.74486783225855	172.250000000000
-0.988738620693142	15.7758953912846	0.199727961175288	0.989282636883067	4.80592709022027	172.300000000000
-0.926192339447296	15.9569220023558	0.203195425460047	0.989282637148897	4.75297167385647	172.400000000000
-0.959095765578454	16.1057169445477	0.203481498954567	0.989282636504259	4.71164758956143	172.450000000000
-0.972721626256831	16.2238296584610	0.203732855538339	0.989282637196509	4.67998749666723	172.500000000000
-1.01507993008574	16.2924793117618	0.205233552256134	0.989282637041937	4.66464199650784	172.550000000000
-1.05619914692922	16.4716669859509	0.211139529590510	0.989282636993292	4.61972160640068	172.650000000000
-1.11540992629577	16.4783996671484	0.215150763789070	0.989282637700026	4.62028632509325	172.700000000000
-1.08978189403134	16.5837359108127	0.219328420298184	0.989282636427522	4.59170881894417	172.750000000000
-1.04373715868702	16.7590163827821	0.222897202484015	0.989282636579698	4.54498303652762	172.800000000000
-1.00736520614888	16.6904422386179	0.225737422940066	0.989282637425600	4.56656319144776	172.850000000000
